Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Azure Dreams,Azure Dreams,otherlifeazuredreams,Europe,2000,KCEN,Konami,#players:1 #genre:rpg>j #addon:link>gamelinkcable #embedded:backup>battery #save:backup #compatibility:gameboy>mono>sgb #port:sony>playstation #lang:en:fr:de,f6b6ddfaaf03392dc469f4eed49ec15d,81d9acd0e27639f90e38e918a4b0a96fa565d1d9,774610b43c81c6f2c420d5d7913df4bafcdf3ad56d755f924795dd1b32a66250,8b970751bf45b26a182c5b887dabcd76ff38910324eae4c50ae136876fc7291b528d95eb01837e2f72e09432651f65833016e26b3264447619462ae95d3a8b10
Azure Dreams,Azure Dreams,otherlifeazuredreams,USA,2000-02,KCEN,Konami,#players:1 #genre:rpg>j #addon:link>gamelinkcable #embedded:backup>battery #save:backup #compatibility:gameboy>mono>sgb #port:sony>playstation #lang:en,464acbe3c82887db897c39cdba877237,1ebc365058dbb4d4f7ccad6185f4364d584bf250,a0316407ec3caab7bdf7c2d3d44c9a788051f49a4e0d17dc225cf6166357b6ad,9302cd517a28ce84ca070a05cfb5f517484ff9098715c6c767de6ccd0393f62a476ce55a2530b22befd1f64dead04b32c944f6544d6c65cae41ec216044e5257
Babe and Friends,Babe and Friends,babeandfriends,Europe,1999-11,Aqua Pacific,Crave/David A. Palmer,#players:1 #genre:action:puzzle #compatibility:gameboy>mono #save:password #based:movie #lang:en:fr:de:es:it,146bc8912c207c200535b84c5acfb06a,52a560185b7e77e5286771f7851f69323512658e,61fb64638804222c32e1749ba65e9751323b1bdab56368cfba21f4abf31640af,300a59eeccbc45438d5ddbd348e4bbac4d4c8c38f84c176228fc65e3f8d7e670192992d3d7457ac683a598e12fcac24e10ade79df720cd2198a5711ee287f8ff
Babe and Friends,Babe and Friends,babeandfriends,USA,1999-11-16,Aqua Pacific,Crave/David A. Palmer,#players:1 #genre:action:puzzle #compatibility:gameboy>mono #save:password #based:movie #lang:en,5423b2d603c9d4381594aa3d68441a69,51a4fd838903039b60bf5c13677cbea6bbb7d368,65100aeb10692be3cb74aa3a52db1db34c43d2fb0f4fb5084652bd8d43d00228,2092c7c3c5ef26f69d95ddf8d3bfdd8120c2ca2553ff69c74b05f1136b67c91b495a8b57a1765305b4c169bc0ee8073db73087f6fefcb3457b54d5afa93fee49
Baby Felix: Halloween,Baby Felix: Halloween,babyfelixhalloween,Europe,2001-12-19,Bit Managers,LSP,#players:1 #genre:action>platformer>hackandslash #save:password #based #lang:en:fr:de:es:it:nl,45c4b87d2e3fe86fccc6941ffd724098,6c924f693e08e32c0e59f386cd728beb32d00105,b67697286b8d32850ec1467f439f2c6943ff76e5e4f1cc745d80476655d5e509,5136f4f546f02c28215a223a5c0bdd77e270660f1eb8dd2accf02136ff53066caea540df65b8c338ede635e0a3a3249593c44f3430cff46015f1426e4616c4ff
Back to Earth 3D,,backtoearth3d,Europe,2001-07,R-Lab,,#players:1 #genre:shooting>fps #lang:en #unfinished:demo,bcb7b00cdafc5a119e6f7be6a1c54945,716722ed8756b656bba00cbff116f883e629cfd2,d250670ccb950af10565d0e4856c0a091df08cbfe4c04882533c8a51f40de28d,124abdbe8af19b1e4b439f4a36ce8c869699e7ba70322f5c9512f5aa61afe029cd934d995e380790ebdce192eb93dacb988a7414d4f19d7e6cd15ada4c8f1c68
Backgammon,Backgammon,backgammongb,Europe,2000-12,Altron,JVC,#players:1 #genre:board>backgammon #save:password #compatibility:gameboy>mono #lang:en:fr:de:es,ff1b35a16b0eca8e1fb10af164e66421,b634a2980efe1378ecb26a761241d48f4604e5f0,a369e3eef3615d5387114cf9668aefead53d5b25a6fcb4cf75177422621b2635,9137e3a085a1646505578766f6b6260a636d28c3776c058be7d43cfb86da5121a2f3390730a120acb8ecb1cfa6cd9ab686829f223adb236bea6940b7520f5bc6
Backgammon,Backgammon@Backgammon バックギャモン,backgammongb,Japan,1999-08-27,Altron,Altron,#players:1 #genre:board>backgammon #embedded:backup>battery #save:backup #compatibility:gameboy>mono #lang:ja,d14c8cbcca2510a3c92107312999bebc,eb8b70e445174a812044ca5b101bdcb00c389940,7baad42650098c7298ebfbd4d6df3b5789c5141bfd900b8d4e8f24ea58a7064b,57572404b2528fad92119d80e4fc8a44ac1569e5e023e6c581becd486f7e9d036f8cbaae167dfe38db19634e920272ab430b7262e3409ccb770be119b83800f1
Bad Badtz-Maru Robo Battle@バッドばつ丸 ロボバトル,Bad Badtz-Maru Robo Battle@バッドばつ丸 ロボバトル,badbadtzmarurobobattle,Japan,2001-08-10,TOSE,Imagineer,#players:1 #genre:board>party:rpg>j #addon:link>gamelinkcable #embedded:backup>battery #save:backup #based #lang:ja,21c2dd91ae2d46c006c00caca96d2b6b,da06158a4d3aed781e77a5f69faaf522b0a98cbd,1a029a1ab673699ee48518d303ade8990f01695b81abca69199730570e3a92e6,35101864cae7aa4fa28f0c65199babea14f6455ac869d4824c253bb918682acedb1fa5a57efd32e893e40e96bbdfa5b526914ab147d887227d2f89c8c7086023
Bakukyū Renpatsu!! Super B-Daman: Gekitan! Rising Valkyrie!!@爆 球連発!! スーパービーダマン 激誕! ライジングヴァルキリー!!,Bakukyū Renpatsu!! Super B-Daman: Gekitan! Rising Valkyrie!!@爆 球連発!! スーパービーダマン 激誕! ライジングヴァルキリー!!,bakukyuurenpatsusuperbdamangekitanrisingvalkyrie,Japan,2000-03-24,Alpha-Unit,Takara,#players:1 #genre:rpg>j #addon:link>gamelinkcable #embedded:backup>battery #save:backup #compatibility:gameboy>mono>sgb #based #lang:ja,60df8a170849c5f5a6f94b1531a29a34,952933a658f0b4182619e7184f49aa4a47fc5f84,abfda189356b189abf929609be942cf831eeac16da69766bf34e3090bd0201b3,39447158bc4cdfa6a89ac7b8db0328a929913a19965eee8abaa5792460dd3928f8f4eb7f3ae8b8268b739c715eab1d42911c037d258ec07fe9ef83e2bc28812a
Bakusō Dekotora Densetsu GB Special: Otoko Dokyō no Tenka Tōitsu@爆走デコトラ伝説 GB Special 男度胸の天下統一,Bakusō Dekotora Densetsu GB Special: Otoko Dokyō no Tenka Tōitsu@爆走デコトラ伝説 GB Special 男度胸の天下統一,bakusoudekotoradensetsugbspecialotokodokyounotenkatouitsu,Japan,2000-07-21,Human,KID,#players:1 #genre:racing #embedded:backup>battery #save:backup #lang:ja,4d6ce58ac78078d47a807cb326c3919a,50b115869bb9c488b3766c58ee44de63a84ba489,3cff4a025a86425bf4fa7659859ae836eaf25dc769982c12d9503ed4ccbcfd3c,04f3b2ba2e3f7e88ef4189e4ba8daf7cb73430924c027dd192433560ff72baf8e9eeb08e18940a66fa2c845390745e4bfac5aad6eeb046e408fa9f53319ed827
Bakusō Senki Metal Walker GB: Kōtetsu no Yūjō@爆走戦記メタルウォーカーGB 鋼鉄の友情,Bakusō Senki Metal Walker GB: Kōtetsu no Yūjō@爆走戦記メタルウォーカーGB 鋼鉄の友情,bakusousenkimetalwalkergbkoutetsunoyuujou,Japan,1999-12-24,CAPCOM,CAPCOM,#players:1 #genre:rpg>j #addon:link>gamelinkcable #embedded:backup>battery #save:backup #compatibility:gameboy>mono #lang:ja,ceb1a6c3ce3d2921c0fb65f420f811fa,1f8088a739df180ecceaff1b37ed5c1a50772405,6cc7711a07c3da2d1823d9c5132ad52c4cfadb121f996b4be8aa9d99e19c5b82,1595d7e5bba37e2c441125a35342de720dda2e04dfe4da66507fa332890be486ee69508ce5a18c7136fc35dcbf75245393cdda072d30bba102d0cb305e00d1a9
Bakusō Senki Metal Walker GB: Kōtetsu no Yūjō@爆走戦記メタルウォーカーGB 鋼鉄の友情,Bakusō Senki Metal Walker GB: Kōtetsu no Yūjō@爆走戦記メタルウォーカーGB 鋼鉄の友情,bakusousenkimetalwalkergbkoutetsunoyuujou,Japan,,CAPCOM,CAPCOM,#players:1 #genre:rpg>j #addon:link>gamelinkcable #embedded:backup>battery #save:backup #compatibility:gameboy>mono #lang:ja #rev:1 #unfinished:proto,68bffbbabc15da177c071eea0e055713,3d6ea44dd8426e3d7bf87a8778dd91e8095ddd35,d3e7a949d8629883df41a7cfbdf2abf561a21914123bf40ea57b6baefa4bbe63,d3976b9aeba32892167beee0398c86f8f81e9920ac6293064576b33e94f303d4a1d2f9b6377558796af8b122a948381d238a4734d767291a15b08d07cb30ae0f
Bakuten Shoot Beyblade@爆転シュート ベイブレード Beyblade,Bakuten Shoot Beyblade@爆転シュート ベイブレード Beyblade,bakutenshootbeyblade,Japan,2001-07-27,Rokumendo,Broccoli,#players:1 #genre:rpg>j #embedded:backup>battery #save:backup #compatibility:gameboy>infrared #based:manganime #lang:ja,50f6fe2488600b1b80b8dea0aeeac2e1,68d41bca8d2ac8e9a6855460b15e6045acd341a1,8bcd542c602d8cdffbc8ce90c8c5f325f0398a25ee2149b2e2b4049d42c5e4b2,21da2ce33f70fb0a29edfdcf77500d4a8079e566c1756c42d1954c89e7cf1cda1dfb227360f68e36175bb7a66d4e682cbd4f6645dc21745c7683c728f54f152f
Ballistic,Ballistic,puzzloop,USA,1999-11,Mitchell,Infogrames,#players:2:vs #genre:puzzle>drop #addon:link>gamelinkcable #compatibility:gameboy>mono #port:arcade #lang:en,3b783f3fded9c61f2f9bb1d956bfd6cd,28dfdc00ec7e353f4aae4c65d671300c0b97ab90,f8beb0482f7f37094ebd05ada654d43f5632954a71f02eb7b3c0834d27b9d4e2,8670e7af34323b1d7ecab161a2f0c0bdc7da0f5c0e7f48152507db9ae5c34d70eca04a2a1484fbc8edc7ddd498fbcca3effb89a44b76bf3438b2ad0693f7d212
Balloon Fight GB@バルーンファイトGB,Balloon Fight GB@バルーンファイトGB,balloonkid,Japan,2000-07-31,Nintendo/Pax Softnica,Nintendo,#players:2:vs #genre:action>platformer #addon:link>gamelinkcable #embedded:backup>battery #save:backup #compatibility:gameboy>mono>sgb>np #port:nintendo>gameboy #lang:en,f94f61e6beaec6222e0d35229e2e271e,dbaa1bf9061de0f052704d6a33892341a38f2152,fb6e3bf85c7f54a1c6ebc3772fd941af6e0d53703e24518492bc9b2f5edc8d7e,a63339dabd0ebb7bd57a2a2ca514c4b4eeb1c1c21e97c7ea41f0feb3b024ee256b68b82144db66cd5bf60995dfc00d28ced6063e6b443c12f1e53e9fb0880692
Barbie: Aventura Submarina,Barbie: Aventura Submarina,adventureswithbarbieoceandiscovery,Spain,1999,Realtime,Mattel,#players:1 #genre:adventure:puzzle #save:password #compatibility:gameboy>mono #based #port:pc #lang:es,28dd8318bd521b42243af4546062ecab,7b342745f14f0a2245b961cfd6e23d1b2e98c249,c945e1edebaad14027c4497b56e2cf7d6f05c595fc4e6bf4f1af72a62e705aef,f1d5321fea45e31173d8b67db88f41639db4a60d1804e363e3484d48943c3303113987b88cf21f3e6d981d7c4b291dc42cdc4a4cdafc597074cdfb969b1480d2
Barbie: Avventure nell'Oceano,Barbie: Avventure nell'Oceano,adventureswithbarbieoceandiscovery,Italy,1999,Realtime,Mattel,#players:1 #genre:adventure:puzzle #save:password #compatibility:gameboy>mono #based #port:pc #lang:it,8565f7b388a1741fe41a8c972d95869e,79ea73d94d2402525c718563b5613bee71b69b44,393ac59f1c2cae6efc845424228fa550c5c42a715b8e84cfcc903c8bba0cccc5,18dca7231cca982b12b1e37d103f3fe53692d8e0d554074f343ea5dce892c9e1785a247b5f491724d411fcc88ca71c74b9edaf44da5f6c246f3fd0c57eef8a3b
Barbie: Chasse au Tresor Sous-Marine,Barbie: Chasse au Tresor Sous-Marine,adventureswithbarbieoceandiscovery,France,1999,Realtime,Mattel,#players:1 #genre:adventure:puzzle #save:password #compatibility:gameboy>mono #based #port:pc #lang:fr,21d99fb62922e3538c0b11749a7db8e4,bc44d39cce1f3143e9fa830ede2b4126a4d61b54,70dca8e2869049d925fbf394f57647471a96861c0bc7877a6134bc19f7e5c03d,fc8db533b6288028c79824ad2ffb3af814d43eb1721089b1576cb8224bd5614529942c1b486c8b384535a93ad0c9d57ffd525152b7470859f7d32642260d8bd4
Barbie: Diepzee Avontuur,Barbie: Diepzee Avontuur,adventureswithbarbieoceandiscovery,Netherlands,1999,Realtime,Mattel,#players:1 #genre:adventure:puzzle #save:password #compatibility:gameboy>mono #based #port:pc #lang:nl,cc130e8228a37ecc3d38f7f34aafedaa,3e93df9512819679deac989895de398a6159645c,d8d0dab0efed48f504d5f43dcb0a17f5db6865386d7d339402f6d2ebdb63db0c,52a461cbc115804c21db4ed5bcc60a45d07dac66c571362258142a339e6d046f6764e08efc7823f646f189729d241d3ff6fd5e682ce059cbbfd37057aadb5631
Barbie: Fashion Pack Games,Barbie: Fashion Pack Games,fashionpackgames,USA,2000-09,Hyperspace Cowgirls/Pulsar/MusyX,Mattel,#players:1 #genre:minigames:shmup:puzzle #save:password #based #lang:en #compatibility:gameboy>mono,45eeade46bd85f80af13af9dce572b9c,fecbde9125d2ce9c8e772f9078ebaccd196caa43,0b3a7a3e55cb903a023ea04d3d894082fd78eeb7d399b7d3748e7cf254cc3e40,e66c7cefa75e03309d245ce1f24ab94d3f41aeb8db098f9cdd8d18ac054769d1998b55d2ea8312f9b9d12875be39faf33f675f46ffa5254c278d7fcab95d9f28
Barbie: Fashion Pack Games,Barbie: Fashion Pack Games,fashionpackgames,Europe,2000,Hyperspace Cowgirls/Pulsar/MusyX,Mattel,#players:1 #genre:minigames:shmup:puzzle #save:password #based #lang:en #compatibility:gameboy>mono,45eeade46bd85f80af13af9dce572b9c,fecbde9125d2ce9c8e772f9078ebaccd196caa43,0b3a7a3e55cb903a023ea04d3d894082fd78eeb7d399b7d3748e7cf254cc3e40,e66c7cefa75e03309d245ce1f24ab94d3f41aeb8db098f9cdd8d18ac054769d1998b55d2ea8312f9b9d12875be39faf33f675f46ffa5254c278d7fcab95d9f28
Barbie: Magic Genie Adventure,Barbie: Magic Genie Adventure,barbiemagicgenieadventure,USA,2000-11-01,Vicarious Visions,Mattel,#players:1 #genre:action:adventure:puzzle #save:password #based #lang:en,829da007514e8a1ccc7efe6a7ee5226f,30e779f19cd8f8c979bda38dd90e9798c742a66c,f86617d6dde74ef2a04557dd0f61223d740b6d0460d20ffdde1925cc63113561,bb983c64dab0cb547a45f0aae3cd89c02fe864488afca06a2e78c7b8771802751b5244bbd7724fdc1a0f6d4828c137b87a2582be37da42f69e56b5ce1964dbfa
Barbie: Meeres Abenteuer,Barbie: Meeres Abenteuer,adventureswithbarbieoceandiscovery,Germany,1999,Realtime,Mattel,#players:1 #genre:adventure:puzzle #save:password #compatibility:gameboy>mono #based #port:pc #lang:de,ce1b3efd190f51e089bec904e92a5f01,c392aefb3d657cae6602e285f5fb57ec079a818e,3523b2efd7723feb4a37a24d692380ec43ce064833bb216efa1b08bca96c07fa,76d87869ea32c9ae816f41e0e528121c790b4c5dfa1df32bac6d1772ce42c020bb9975eaf18d9cfc6692937e65a64ac1fed57b4d011d03be78af1d6d4a7a4cf0
Barbie: Ocean Discovery,Barbie: Ocean Discovery,adventureswithbarbieoceandiscovery,United Kingdom,1999,Realtime,Mattel,#players:1 #genre:adventure:puzzle #save:password #compatibility:gameboy>mono #based #port:pc #lang:en,0d4f6b00b4a1b047ef13a91537f7314a,c0c37864e17f11fffa8b8a61a0abe4b2b80c235c,5301c979581dbe6fd8bee3577610d19b7abbe00993497cadf2fcddaf215343df,3a3195319e194cc7e380e1f84f51fb6cb84e87046bf2dec28850c2e6e1900ed76241c49ac14170ef37131e64b78a374a8e29c3ff31e3b84f015b372582540043
Barbie: Ocean Discovery,Barbie: Ocean Discovery,adventureswithbarbieoceandiscovery,USA,1999-05,Realtime,Mattel,#players:1 #genre:adventure:puzzle #save:password #compatibility:gameboy>mono #based #port:pc #lang:en,89de435cb69325b42d569015ca09f49f,fab988692a19d53e71fc754dea3a01506b104d9f,7a755b748986491007d003fe077bdf0aa7dfb1c82d876cf141ec0bd8383b2c2f,266db86f2619733bce2eed76f6486a1a7a1cb3c992897d4499853a669e59ea7aeee50e0b0a12056bfa1589a4df1b2543bdb7081c99eb917a85a0f31da16e3e55
Barbie: Pet Rescue,Barbie: Pet Patrol,barbiepetrescue,Europe,2001-12-14,HotGen/MusyX,Vivendi,#players:1 #genre:minigames:sim>pet:action>maze>blockbreaker:puzzle #save:password #based #lang:en:fr:de:es:it,dccb2adec6b97ac35614414a427abdbb,191a42e0eaf6afb58bc8aaca0ee8dad0641594d4,7cd333756842f0afd0d47d1f991030455916d030039977816b83b7895a719e35,1a0b5591bcd5075c3021fb322e4a0c8bd898976e4b2f3f52ab03da62492a08dc9e3508eaeada5fb0e9cebac882fec7aebf1acea16cc561163035c11b575863b5
Barbie: Pet Rescue,Barbie: Spannende Tierwelt,barbiepetrescue,Germany,2001-12-14,HotGen/MusyX,Vivendi,#players:1 #genre:minigames:sim>pet:action>maze>blockbreaker:puzzle #save:password #based #reboxed #lang:en:fr:de:es:it,dccb2adec6b97ac35614414a427abdbb,191a42e0eaf6afb58bc8aaca0ee8dad0641594d4,7cd333756842f0afd0d47d1f991030455916d030039977816b83b7895a719e35,1a0b5591bcd5075c3021fb322e4a0c8bd898976e4b2f3f52ab03da62492a08dc9e3508eaeada5fb0e9cebac882fec7aebf1acea16cc561163035c11b575863b5
Barbie: Pet Rescue,Barbie: Sauve les Animaux,barbiepetrescue,France,2001-12-14,HotGen/MusyX,Vivendi,#players:1 #genre:minigames:sim>pet:action>maze>blockbreaker:puzzle #save:password #based #reboxed #lang:en:fr:de:es:it,dccb2adec6b97ac35614414a427abdbb,191a42e0eaf6afb58bc8aaca0ee8dad0641594d4,7cd333756842f0afd0d47d1f991030455916d030039977816b83b7895a719e35,1a0b5591bcd5075c3021fb322e4a0c8bd898976e4b2f3f52ab03da62492a08dc9e3508eaeada5fb0e9cebac882fec7aebf1acea16cc561163035c11b575863b5
Barbie: Pet Rescue,Barbie: Pet Rescue,barbiepetrescue,USA,2001-08-15,HotGen/MusyX,Mattel,#players:1 #genre:minigames:sim>pet:action>maze>blockbreaker:puzzle #save:password #based #lang:en,bbfd881158bae49739dce7e60c6aeab2,ffed44ab063c4181d5df85ff1304de10fa6392cd,3bd87eb2f3bc4822ef0350a50eaefdf61c904830c19eb8de05198ea847fb7d9f,7f4a976ea0f23a71924064ca21ba16fed1bb95913dabfd6224c015383882ecb77148114689dec7280f1781136930cfc29896122b6a5469b34aa17f051d7e478d
Barça Total 2000,Barça Total 2000,totalsoccer2000,Spain,2000-01,Exient/LiveMedia,Ubisoft,#players:2:vs #genre:sports>soccer #addon:link>gamelinkcable #embedded:backup>battery #save:backup #search:keyword>official #lang:en:fr:de:es:it:nl:ca,522910c5daf605b45745fa97cda41f84,24b8f400d74e9f0aa82d27d82a3b15db3e743240,bf40e752c8f451cea342483dbf9bc95883c9d94041ffe16c7ade5b9c6a06f245,dcdd1a28652bee8931516886682ab4146cb991f91a542f474cd0696d25ce3bf6cb5fdbb0dd60b49993bfe7a33acca09fb82637497a076fb3a775497703116d7a
Barcode Taisen Bardigun@バーコード対戦バーディガン Bardigun,Barcode Taisen Bardigun (Barcode Reader-tsu!!)@バーコード対戦バーディガン Bardigun (バーコードリーダー付!!),barcodetaisenbardigun,Japan,1998-12-11,Graphic Research,Tam,#players:1 #genre:sim #addon:barcodereader:link>gamelinkcable #embedded:chip>rtc:backup>battery #save:backup #compatibility:gameboy>mono>sgb #lang:ja,00ca1749b004d4c38cdfc884bd547f72,bc7847dee730ba274f3c3ccb511f1dad6b6a93c7,253a0a339ec0192033cd69d9fb66b32f680c357002f1106477789db9d10bb3cf,c712e577823f980d6edff3b3a0735fcb6a183e4e8ea5db29149e5978461e9ac98269877d405a50b1f827b16f049b0f3e49893a8434a7aeaec0007134cc9f7715
Barcode Taisen Bardigun@バーコード対戦バーディガン Bardigun,Barcode Taisen Bardigun (Barcode Reader-tsu!!)@バーコード対戦バーディガン Bardigun (バーコードリーダー付!!),barcodetaisenbardigun,Japan,,Graphic Research,Tam,#players:1 #genre:sim #addon:barcodereader:link>gamelinkcable #embedded:chip>rtc:backup>battery #save:backup #compatibility:gameboy>mono>sgb #reboxed #lang:ja #rev:1,00ca1749b004d4c38cdfc884bd547f72,bc7847dee730ba274f3c3ccb511f1dad6b6a93c7,253a0a339ec0192033cd69d9fb66b32f680c357002f1106477789db9d10bb3cf,c712e577823f980d6edff3b3a0735fcb6a183e4e8ea5db29149e5978461e9ac98269877d405a50b1f827b16f049b0f3e49893a8434a7aeaec0007134cc9f7715
Barcode Taisen Bardigun@バーコード対戦バーディガン Bardigun,Barcode Taisen Bardigun (Lite Version)@バーコード対戦バーディガン Bardigun (ライトバージョン),barcodetaisenbardigun,Japan,,Graphic Research,Tam,#players:1 #genre:sim #addon:barcodereader:link>gamelinkcable #embedded:chip>rtc:backup>battery #save:backup #compatibility:gameboy>mono>sgb #reboxed #lang:ja #rev:1,a28184f9cd3f24e67c3fb5d84b3aa78b,21e386f60fcd3694c4a308de9e178762c5175b6c,f2019318a6cf41848dc38a0f42a9db6cb0f101c886af3eb7a943713b0d59acef,952354e594446d50fb48e90c2c96a6d11d49f86cf7542b176a3bca74bcf21c2669acdbb2cae040a2c18eb507d64aa75ad59c38b39deef79dced7f0fa900ed930
Bass Masters Classic,Bass Masters Classic,bassmastersclassic,USA,1999-11-04,Natsume,THQ,#players:1 #genre:sim>fishing #save:password #compatibility:gameboy>mono #search:keyword>official #lang:en,3bfa6eca3e26c8b4ee8e31ac7064085a,b1bd238640e99e3584c8c4e4fa174ff144b600d6,c461c93fcaa2cea857582029b61599015b69bfe2239ca8b22f6b9a64c44e1d5e,05369db465e15f8acf317abe592be15d35849392427e7e1f9463de71e05e111e44fcda8f39041dde0ab6197a9f3cf4ef8d370daf83209f6d9d3461a174ecf4d2
Bass Masters Classic,Bass Masters Classic,bassmastersclassic,Europe,1999-12,Natsume,THQ,#players:1 #genre:sim>fishing #save:password #compatibility:gameboy>mono #search:keyword>official #lang:en,3bfa6eca3e26c8b4ee8e31ac7064085a,b1bd238640e99e3584c8c4e4fa174ff144b600d6,c461c93fcaa2cea857582029b61599015b69bfe2239ca8b22f6b9a64c44e1d5e,05369db465e15f8acf317abe592be15d35849392427e7e1f9463de71e05e111e44fcda8f39041dde0ab6197a9f3cf4ef8d370daf83209f6d9d3461a174ecf4d2
Batman Beyond: Return of the Joker,Batman Beyond: Return of the Joker,batmanbeyondrotj,Japan,2001-05-01,Kemco,Kemco,#players:1 #genre:brawler #save:password #based #search:feature>batman #compatibility:gameboy>np #lang:ja,cdf275a96518efd2236f0bbb5321c0e3,47c8a56fa67d4982ed36fca56ef0f33c451a0c49,175cd70241bf2fcb5e62c02edc0a48a31e26e25262c15b57dc7c94779a93cab8,621f977da7b31004dffecacc4dc287259d8942b8cb11009aa1b8df59c4b8a551e3bb913227bde110f02e490436897642e37ef9e21e146094d58be8a1174db517
Batman Beyond: Return of the Joker,Batman Beyond: Return of the Joker,batmanbeyondrotj,USA,2000-11-20,Kemco,Ubisoft,#players:1 #genre:brawler #save:password #based #search:feature>batman #lang:en,dd9e7c40f202f2c3963930e195d75f4d,8c69eb7ec5bc809edc8caa255576f919ea722dad,bfb324176949811c6e116cb8e3d434b4937634d95b4f9bdfb54e0157c612dea0,fb4bbd9632e3ebb6ecd415369a84ab4f9539338856d05e7e438eb0b2cf6a47a3e1214ca51f3e36392bc8ef7fccd0ed5666703891268dcfb8a022eae51902e9f2
Batman of the Future: Return of the Joker,Batman of the Future: Return of the Joker,batmanbeyondrotj,Europe,2000-12-08,Kemco,Ubisoft,#players:1 #genre:brawler #save:password #based #search:feature>batman #lang:en:fr:de,19cd9d45c6bb221613101b22c72593b2,102aa62c873b7316b1b019d895989dcdedb776a9,13025d03d201bfb448fc10677bc6c37d91735207e2f79698e99a11a73366c544,c45f3c1b81e5b534dfa200aa949e5e89726e98b1068a4367aa306b710a8dc54aa889f8d400b8acf7fc57d8f5915a80177aa92735aff22bcaf2888a7f49a2efd7
Battle Fishers@バトルフィッシャーズ,Battle Fishers@バトルフィッシャーズ,battlefishers,Japan,2000-03-30,KCEN,Konami,#players:2:vs #genre:sim>fishing #addon:link>gamelinkcable #embedded:backup>battery #save:backup #lang:ja,2376c643827d665e9883ffd1b5ac5b37,25d063b151c2d45a14d6952196490615b7e341c5,029bfcb9ef526cfad6ba49f9ab1a4a621a70f4ccb74c6a680c34b3f0e27b4557,9bd87e09bcdda73b0f00051d32a5210c844cf4451ca0d023fec661ed92b193c2d1ca64a6a69217d943d88e5eba234e946d02f4ce7dd3c2e3529ee72b023b3ab9
Battleship,Battleship,kaisengamenavyblue,USA,1999,Pack-In-Video,Majesco,#players:2:vs #genre:board #addon:link>gamelinkcable #save:password #compatibility:gameboy>mono #based #port:nintendo>gameboy #lang:en,fd1f17aa8c4b5c2963db8b0444673a3d,48a6cc9c5695378a118deb6b1035c15a26d476d7,d4d9c1a31db1d1dfca9a5e8b2cf7708899d259e7a137a0b336d885056da7540b,ba4b8cf69a806015f636e81df74447fa764ff37003267dd1853f8a8aa9570f6606647b5be3b25dc9d85964fe24b32e5b7c9973a56e98056c4b29763733f8b24e
Battleship,Battleship,kaisengamenavyblue,Europe,1999,Pack-In-Video,Majesco,#players:2:vs #genre:board #addon:link>gamelinkcable #save:password #compatibility:gameboy>mono #based #port:nintendo>gameboy #lang:en,fd1f17aa8c4b5c2963db8b0444673a3d,48a6cc9c5695378a118deb6b1035c15a26d476d7,d4d9c1a31db1d1dfca9a5e8b2cf7708899d259e7a137a0b336d885056da7540b,ba4b8cf69a806015f636e81df74447fa764ff37003267dd1853f8a8aa9570f6606647b5be3b25dc9d85964fe24b32e5b7c9973a56e98056c4b29763733f8b24e
BattleTanx,BattleTanx,battletanx,Europe,2000,Lucky Chicken/2ⁿ Productions,3DO,#players:1 #genre:action>runandgun #save:password #port:nintendo>n64 #lang:en:fr:de,4b146ce804a9b9c90467742508a67b5f,d9f52594f79257dc616428a694c1f2c808797361,a1f8d8e5650bd80ba4538e11522cf6912ee2b5250210195ede603c9ce37ddfdc,9ffaeb783a07be0b5376b9b4a95d7fd31979c6a5d1b97d4f3be511c76f78dc5a13fb5d1a684913ac93ea104813f1d5042bd8fd4ecb116c51bc9c5b66af667496
BattleTanx,BattleTanx,battletanx,USA,2000-03,Lucky Chicken,3DO,#players:1 #genre:action>runandgun #save:password #port:nintendo>n64 #lang:en,4ca71b12d89a5bcfcc52095081ae9f51,5078584e86c0b6f4687c424cc00bbd762ba6573a,b449bab1b0a422fdb462d0dc5c55fbc8e50d8c18a5e2fd836e7db016ee63aa62,55f19ac379704243b4345dc56f8735ef9d3c4b9c47f031d4d67dc5c312ac6b2974b893d8f30833f3fb4a1445cb71d2ade00c48ba26d0710641fa6e0c8d131497
B B-Daman Bakugaiden: Victory e no Michi@B・ビーダマン爆外伝 ビクトリーへの道,B・B-Daman Bakugaiden: Victory e no Michi@B・B-Dman Bakugaiden ビクトリーへの道 B・ビーダマン爆外伝,bdamanbakugaidenvictoryenomichi,Japan,1999-01-29,CP.Brain,Media Factory,#players:2:vs #genre:rpg>j:sim>cardgame #addon:link>gamelinkcable #embedded:backup>battery #save:backup #compatibility:gameboy>mono>sgb #based:manganime #lang:ja,ba1195224261abd308db025d69ee2227,4904102846a5fd0176c6f4bfd421f86fb1fab45b,7f64aea9916defb457bdc94c5a2ce80d57ffcb01a5c0af06c7daa42242bfa2bc,48a486d0cb745354787601549b40c7d4ccac48af23f4c57a5f3b70b003834f1302e7e3436aef33982533de31369492f1012ad7f6f86adbce7f868c89540b227b
